job_id,time_id,country_id,city_id,company_id,job_title,seniority_level,salary_usd,ai_intensity_score,automation_risk_score
9f44d00a-ee78-470d-893e-d0bc1cc5cabb,12,2,13,1054,AI Researcher,Senior,42972,"0,07","0,83"
2e6c8194-b713-4757-bdd8-95b2326995ab,14,21,10,1304,Software Engineer,Mid,75647,"0,06","0,68"
13c4a52e-da23-4498-ac10-dd1021d0f77c,7,3,1,1334,AI Researcher,Senior,34244,"0,59","0,37"
cf14e72e-d724-44eb-948d-c97baf17b0fb,2,17,7,1089,Software Engineer,Lead,83689,"0,07","0,65"
340c140e-1cc3-4935-9520-d9af3765f84f,3,12,5,296,ML Engineer,Intern,112185,"0,68","0,29"
b2c8c80f-7520-45e8-a038-c35ad5122403,13,34,4,796,Research Scientist,Senior,27928,"0,79","0,26"
1c10218e-0434-4e52-a61c-aa09d4895414,10,23,6,125,Research Scientist,Junior,107628,"0,91","0,32"
3eba127f-1ad3-41c5-ae84-47763231d3bd,8,23,3,617,Product Manager,Lead,62728,"0,11","0,66"
fd7ee3dd-2d21-4ba8-8f56-fcd927ae235c,6,2,13,878,Systems Engineer,Junior,68906,"0,18","0,73"
2689be8f-54ce-499e-96e8-f326ac7d7e34,14,6,5,331,Policy Analyst,Executive,43636,"0,19","0,72"
6144528c-e149-4fc4-82bf-ca08b2b2b4a8,12,30,9,490,Policy Analyst,Mid,33313,"0,17","0,78"
6a2f4fb9-52db-4148-867b-44d30d82f8d2,7,43,11,473,Systems Engineer,Executive,97175,"0,69","0,32"
8a69d698-cd54-4e1b-8852-81dc9dca5aa3,8,38,3,739,AI Researcher,Junior,20545,"0,12","0,74"
c432f353-2b99-4821-b9a7-ca40a2e67b41,3,20,10,906,Research Scientist,Senior,44352,"0,2","0,74"
e9b3db35-fad3-4bc8-b893-2ad8087743f0,5,32,4,1142,Operations Manager,Lead,121605,"0,9","0,23"
74149445-6e94-498c-a899-3e4f43ba988f,7,1,6,1335,Business Analyst,Intern,58837,"0,81","0,26"
6ab0f5b6-3726-4344-9caa-c9cb1df9e186,15,20,6,411,Systems Engineer,Junior,41173,"0,11","0,81"
275c7089-16b3-46a3-939e-93f19cd73327,6,37,11,1288,Research Scientist,Junior,66562,"0,02","0,73"
6053b6a6-d4e3-4c2b-85d3-7d52bd6f9b23,3,4,4,902,Operations Manager,Junior,75558,"0,14","0,68"
0a40de66-c0f1-483f-be88-f76657fd2570,9,12,9,702,ML Engineer,Lead,66169,"0,03","0,88"
f50d7c24-94b8-4f4e-96c2-c425ba8ca397,4,27,5,3,Systems Engineer,Executive,80679,"0,16","0,81"
51096b0d-f68d-4ba3-a4ec-a8052febcb6c,3,22,4,1336,Research Scientist,Senior,32157,"0,13","0,61"
6ffb0340-6a33-4fb9-b430-c7f2df9eefd8,15,1,4,842,Business Analyst,Senior,38231,"0,06","0,78"
3946621b-bc32-4da0-a183-3922d3ee588e,12,14,5,389,Research Scientist,Mid,60402,"0,09","0,8"
48258a48-945d-4dee-a4ab-31ab2e725512,10,4,8,824,AI Researcher,Executive,71540,"0,02","0,81"
9bcbc271-8379-4544-98a2-baaea37a7386,13,5,1,40,Data Scientist,Senior,65787,"0,18","0,85"
7c19faea-f488-4a4b-9710-78e4efa166bb,4,33,4,106,Policy Analyst,Intern,70040,"0,05","0,63"
7a57aa9f-1d0f-49ee-87ae-3e52b1545903,4,26,10,957,Policy Analyst,Junior,59127,"0,07","0,78"
51fff1c8-cc5a-4cf5-abf6-4e78e8f8b453,14,1,1,215,Software Engineer,Lead,55430,"0,62","0,21"
9bb4e84a-8775-4419-ab91-7099161cc73b,9,9,1,820,Policy Analyst,Mid,22723,"0,04","0,83"
4ff70147-1a9a-4589-b494-2cd9f1e69bd4,4,32,4,1011,AI Researcher,Executive,68634,"0,16","0,62"
38e0a843-024b-47ab-be4f-ff4200aae874,9,43,12,1337,Research Scientist,Lead,56365,"0,17","0,69"
fdd9b765-9b28-4ae4-8ad3-aa9492e19b74,14,1,6,1338,Business Analyst,Executive,49215,"0,16","0,62"
a4a6a047-d776-45b1-afd1-310c29bc5ca9,12,41,12,1000,ML Engineer,Mid,54428,"0,14","0,64"
a0dac426-1755-471c-bdba-692545d9b15d,16,6,2,1319,ML Engineer,Mid,59596,"0,45","0,24"
11de0b7a-9828-43ba-9bdd-96b04d8e33c3,7,12,6,802,Systems Engineer,Intern,112866,"0,85","0,19"
9453bce4-1da5-47d1-ab27-611de95c1aea,2,28,7,172,Policy Analyst,Intern,68115,"0,02","0,69"
a6f01b99-5aa1-451e-94a9-f8dbb3ffa9d0,15,40,8,718,AI Researcher,Junior,33321,"0,03","0,85"
3a2e1e9d-72c8-4d03-8feb-2b7c13424479,3,11,10,625,Systems Engineer,Mid,82883,"0,04","0,7"
ffe91c6e-9636-450e-be51-1dbbe5174529,14,3,12,78,Data Scientist,Mid,23240,"0,16","0,82"
194e6798-6572-45de-8f7c-e9937c43c943,9,29,6,145,ML Engineer,Junior,23147,"0,17","0,77"
5c47425b-493f-47e7-b7d8-b0a5718e1669,7,22,4,352,Policy Analyst,Executive,39457,"0,12","0,61"
458901eb-ad11-4e74-a2cd-c3d1264efbfb,13,1,10,545,Software Engineer,Senior,63775,"0,88","0,18"
aff5d47f-6b06-4a99-a5a9-83ad19d9c206,10,17,14,747,Systems Engineer,Lead,136482,"0,59","0,3"
ae11fb80-d765-4698-ab82-9801ee192327,5,4,4,927,Systems Engineer,Executive,75774,"0,17","0,72"
5461332c-1396-4522-b3ee-8d89317be36d,13,26,13,487,Business Analyst,Lead,102212,"0,43","0,27"
4383dcd3-0365-4fdb-8e32-1bfe44799330,9,12,11,486,Operations Manager,Executive,79219,"0,11","0,69"
0413226c-f26e-4331-9000-e06a740c5f97,7,27,8,1339,Systems Engineer,Executive,88972,"0,01","0,7"
8c53bfbe-aa7a-4eab-a804-4e5199d25e09,5,12,7,632,Business Analyst,Senior,75304,"0,1","0,89"
9c92f53b-886b-4df8-b8ac-0b689ef2a1f6,7,43,3,1257,AI Researcher,Lead,89235,"0,45","0,38"
b1b62e29-9110-4235-ae8d-fff077186a5f,3,19,2,439,Systems Engineer,Mid,40100,"0,08","0,73"
42ee9445-c579-431a-a459-51f6c030359a,1,16,6,1070,Research Scientist,Lead,31604,"0,64","0,23"
539483d7-24e5-4936-8d93-885a4aab80f1,12,27,8,591,Policy Analyst,Mid,75548,"0,07","0,6"
c73e3bb2-e084-474e-b8e7-f71fb9dadac3,5,27,1,347,Data Scientist,Lead,98195,"0,11","0,77"
b7799cff-126c-416e-af05-f6ce17bf7a11,15,21,3,377,Business Analyst,Lead,62448,"0,13","0,84"
4ebf84b0-0a85-49b2-b79b-740da23c8d15,12,17,2,486,ML Engineer,Mid,73778,"0,2","0,81"
97e6e6ed-549f-474b-b118-8140d526129d,6,36,12,59,Operations Manager,Junior,76657,"0,17","0,88"
80068a4b-f9d8-4571-9a19-ee09bbe8f7ff,16,21,9,1074,ML Engineer,Lead,73984,"0,07","0,73"
331a1bea-5720-4aa9-9872-7a4b58e0301d,9,28,5,945,Research Scientist,Executive,66937,"0,19","0,71"
5e2c1ca3-5934-4fbb-b662-e69f1320b3d3,3,16,8,1215,Software Engineer,Junior,26379,"0,62","0,34"
7fd04b96-2087-48b9-b4b0-35fe6470eb84,7,20,4,533,Software Engineer,Executive,60795,"0,65","0,22"
40e57b96-f3e2-45de-81c7-3fc655a87cf2,5,17,14,19,Systems Engineer,Executive,136722,"0,94","0,21"
eead81f9-2cc9-49c1-8cdf-3a363937a459,9,27,3,253,Systems Engineer,Lead,67812,"0,14","0,61"
3d6e58d9-af1f-471b-817f-de01dee5d45a,13,32,13,658,Business Analyst,Junior,80842,"0,05","0,75"
2aa6a423-7e22-4e6f-b6d8-e85b49a63049,2,11,11,515,Business Analyst,Senior,77735,"0,16","0,7"
4d381f20-9106-4bf2-8296-300f42b9756e,11,17,10,1308,Data Scientist,Mid,149077,"0,53","0,26"
c931039d-4996-47a4-a319-d878d728d936,1,12,13,279,Data Scientist,Intern,105443,"0,59","0,35"
dde95970-265a-4380-9b35-8446073d8149,14,38,12,174,Operations Manager,Intern,25976,"0,19","0,86"
5489c6e4-627e-48bb-8978-866caee4bd4f,3,43,4,219,Operations Manager,Lead,66607,"0,07","0,68"
0f17d2b7-e631-4a93-a8d6-642d4c275a9b,4,21,11,1195,Research Scientist,Junior,57349,"0,19","0,6"
64821bef-06ba-4432-83c5-718f57f6d089,11,3,1,631,Operations Manager,Lead,44809,"0,91","0,32"
c3b9cad8-1572-43ef-8ed4-33e906e3caae,1,28,14,1257,Product Manager,Junior,77179,"0,01","0,83"
b1f4f16c-f5eb-474b-bc9e-683a04478869,6,13,2,725,Research Scientist,Lead,59889,"0,14","0,73"
3e87d6ce-3f17-4e9f-9a7f-2c77aa214ba6,2,11,9,896,Operations Manager,Intern,84118,"0,16","0,78"
f14ee76a-4f0b-49b9-8808-800856cea618,12,38,6,106,Product Manager,Lead,20289,"0,05","0,66"
71b79aba-c9e0-4989-9363-015f4b1a4934,9,5,1,365,Software Engineer,Executive,65421,"0,05","0,74"
c226f962-1db7-4d60-bd07-a2bc5f64f82c,15,12,4,937,ML Engineer,Senior,63724,"0,01","0,81"
66f4047c-c0a3-445b-bd86-123dee2ab35b,10,12,4,429,Data Scientist,Mid,93129,"0,01","0,84"
3250a881-d64f-4044-9b57-eac7337da33b,13,5,10,1340,AI Researcher,Executive,115090,"0,93","0,28"
3bb681b4-1b48-4fcd-8004-69713934ebe8,15,2,6,586,AI Researcher,Mid,47308,"0,11","0,61"
477c2a80-4f6a-4c4f-ba9c-8fe50ee8121b,1,12,4,84,Policy Analyst,Senior,91363,"0,03","0,65"
80e21f96-ab45-4224-baa7-d0fef0b67296,14,37,6,1341,Systems Engineer,Junior,73912,"0,16","0,65"
c257c97f-5b7b-4890-ab29-5b3b1bdc2328,11,5,2,150,Product Manager,Junior,122541,"0,43","0,37"
7a499ae6-e49b-4bb1-84e3-9d8fba10ab62,11,1,2,1301,Policy Analyst,Lead,72040,"0,86","0,25"
261b3bcc-a882-4d43-93e4-cfea9803d0e0,1,25,7,350,Data Scientist,Intern,21409,"0,01","0,86"
c6dbf047-8803-4b35-8af1-f7bdc9d9fcd1,13,27,3,1085,Systems Engineer,Junior,125267,"0,51","0,26"
0a963367-2b71-4e53-af3c-44ff9bcd6998,11,4,9,166,ML Engineer,Lead,140052,"0,66","0,22"
8d32e1c3-63b3-4c29-bd2b-c6f1dbaaf6ec,6,32,10,142,Policy Analyst,Intern,84939,"0,05","0,67"
b50791a2-be6d-4745-b0d1-ec76a5224441,3,26,5,768,Product Manager,Executive,101994,"0,54","0,23"
5bfb2ed0-d5b0-496d-bf15-5429876e0228,15,34,10,1231,Business Analyst,Intern,19730,"0,03","0,67"
f6d87e99-7a30-4863-a7b7-613cdf73e966,13,2,9,151,ML Engineer,Executive,102492,"0,94","0,35"
951b3a20-2d3d-4bc4-8701-d584dcab6364,16,6,4,483,Operations Manager,Lead,59154,"0,9","0,39"
11b6dd5c-a929-44c5-888d-78af25c44b24,5,34,3,437,Business Analyst,Executive,36571,"0,92","0,38"
1f1b8cc0-2ad3-4a61-855a-b60f735766c0,14,14,13,429,Policy Analyst,Executive,82229,"0,01","0,75"
2cf97c83-d323-4765-a82d-67c0c528cf26,11,12,13,860,Policy Analyst,Intern,122564,"0,73","0,2"
598f6bf9-267b-4156-86c8-97a77a4e44e5,1,30,11,1342,Software Engineer,Intern,41187,"0,05","0,9"
46b22459-acbe-4123-a28e-678d4660d2db,4,25,6,306,Product Manager,Executive,18721,"0,2","0,77"
3683668c-e820-4894-9152-a24a0342932b,10,6,4,994,Data Scientist,Lead,39521,"0,12","0,72"
cdcb2e76-921b-4ca7-b6f9-6ce3d3bcbd9e,15,10,2,537,Policy Analyst,Senior,23591,"0,04","0,81"
7016b22a-781e-45a2-b6fc-35b558e0ff1b,3,32,8,944,Research Scientist,Executive,113148,"0,63","0,39"
a08cf085-6b96-4932-843e-a74f2f092d98,12,28,5,656,Software Engineer,Mid,57549,"0,12","0,86"
9ccbc7d0-bd74-4cff-b87f-0402f59484eb,16,6,3,584,AI Researcher,Intern,47388,"0,13","0,73"
59c8a25a-c3b6-4040-901c-aab311ee7d70,15,1,14,77,ML Engineer,Junior,38435,"0,1","0,88"
33fed91b-f76c-4824-8c58-b464f004c63e,15,15,1,126,Software Engineer,Mid,32386,"0,8","0,38"
e572202b-82e0-4b63-bd5a-9dbca091746a,10,9,10,553,Data Scientist,Lead,24208,"0,15","0,63"
97943084-3e6f-488e-89c7-e856d66138d8,12,19,1,456,Business Analyst,Mid,34089,"0,06","0,87"
920b8520-be43-427b-b8f6-ec5c0fa3596b,11,11,10,1019,AI Researcher,Senior,121635,"0,7","0,12"
fcc56358-bd56-4d0b-9420-5a31b34a277d,10,38,3,37,Product Manager,Lead,30621,"0,7","0,38"
cec696e3-543e-4bc4-8ef4-1e46f7da7025,9,31,10,830,Data Scientist,Executive,31536,"0,09","0,73"
6286c415-b580-4aaa-86ae-3ccb35324ea4,14,38,11,450,Systems Engineer,Lead,38127,"0,74","0,1"
85d806a0-a763-489d-91b4-179d012a1303,13,44,3,28,Systems Engineer,Junior,51416,"0,56","0,18"
4a05172b-8270-4143-ad3c-4c7d5d341cd4,3,11,12,809,Operations Manager,Senior,72531,"0,19","0,65"
d44bc825-b83c-487a-b1be-482c95ed0f1b,12,6,14,1271,Software Engineer,Lead,38381,"0,02","0,84"
7c64258f-e61f-44b1-8f6b-de2f03df9d00,4,31,10,978,Research Scientist,Mid,29082,"0,16","0,86"
0902a785-6386-4170-a0d8-8d79c3de1d7a,14,32,5,437,Operations Manager,Executive,100097,"0,1","0,74"
ae95fa34-19ef-43d3-9526-af3518ed6753,15,6,9,1244,AI Researcher,Junior,38131,"0,04","0,83"
decf99d7-4b86-4cdc-bc2e-7080a154d692,16,26,12,1182,Operations Manager,Intern,118532,"0,45","0,33"
f3fb98e2-ab23-47db-9fdd-e8006c5960d4,11,32,4,475,ML Engineer,Senior,123139,"0,48","0,14"
8b514fb2-06b3-4947-81a3-d92c97bd478a,13,10,2,1343,Systems Engineer,Lead,29003,"0,1","0,73"
051c9bc6-952f-46aa-8775-d4076d36045a,4,7,1,1242,Software Engineer,Junior,47734,"0,02","0,79"
17268693-b512-47c7-9c32-c2da7164f1b3,11,13,14,968,ML Engineer,Mid,122839,"0,84","0,23"
83fa5e68-4b32-4eb1-a958-63e5e9d88b5e,2,6,6,1326,Data Scientist,Junior,45763,"0,16","0,8"
592b3fd4-0cfc-4747-822f-d5670bd9a2b6,7,44,8,880,Data Scientist,Senior,58512,"0,86","0,33"
b19b44fa-a4ef-43f2-8aab-dec955d2006e,15,32,6,821,Software Engineer,Lead,76873,"0,12","0,64"
af3023cb-f25a-405a-ba0d-41fe2a1ac0f8,6,32,1,264,Software Engineer,Lead,82863,"0,11","0,66"
7405136e-01e1-4854-8d3a-732434a70a5e,1,27,9,174,Research Scientist,Intern,83085,"0,18","0,76"
106fee2d-7999-49f2-ab89-007ebc83c44b,10,25,5,732,Business Analyst,Intern,25077,"0,01","0,69"
1bf7c391-c9f3-46a8-aecb-1ac822c14939,5,20,10,704,Operations Manager,Executive,53117,"0,17","0,84"
a74e45e7-ab8c-4fe9-b8c4-475ba6ca9e57,12,16,13,98,Policy Analyst,Junior,19932,"0,1","0,78"
f5fcc0cc-ee12-4f73-9c59-9f2110350e1b,15,10,11,1344,Business Analyst,Intern,21375,"0,15","0,65"
33387edc-bcd5-4a57-bcba-52e3adc58446,10,6,9,1117,Research Scientist,Executive,68416,"0,52","0,11"
f1fd0e88-cc1d-4738-bdde-dc942328e4df,9,19,13,1200,Systems Engineer,Executive,40263,"0,84","0,29"
ece98936-9597-47cd-bec8-48b77a788391,11,8,3,394,Software Engineer,Lead,76537,"0,82","0,16"
1226210b-fa92-4495-8b5d-11b49e327e14,15,27,12,1300,Operations Manager,Intern,76080,"0,16","0,61"
70ccf4fb-7900-4691-94c6-ed1f273124b4,6,6,13,245,Operations Manager,Mid,43769,"0,08","0,9"
050acc68-7847-4987-b417-f7d1293c0f62,10,9,9,956,AI Researcher,Junior,22303,"0,02","0,88"
8d98d291-3afd-44b1-a600-dd858857a5c4,15,4,6,58,Systems Engineer,Junior,68396,"0,06","0,83"
fc93b363-f7f7-4575-8a0f-fbe1acba6a9a,5,16,10,159,Business Analyst,Senior,21876,"0,05","0,65"
40136a1b-b4db-4b94-b3b0-a82c81ada67d,8,39,2,212,Business Analyst,Executive,58654,"0,13","0,8"
fbc8418a-96e2-4e49-a6ee-2d02884db6c3,9,8,13,926,Product Manager,Lead,33118,"0,17","0,85"
8f5ed7d6-9f60-48ec-b532-ae881eb29335,6,17,8,313,Operations Manager,Lead,72669,"0,01","0,65"
d1926405-bb20-4928-9966-b34d1f4ba098,1,21,3,1345,AI Researcher,Junior,64715,"0,12","0,75"
13bd742e-6776-472f-8ce5-b62f86fef7b5,6,40,7,330,AI Researcher,Intern,37326,"0,05","0,62"
5ace01ea-9cd7-483a-ab93-db6c12ba250e,14,5,1,38,AI Researcher,Junior,81216,"0,02","0,79"
f84dce14-ccda-495e-9acc-567a05cc7075,10,3,8,1312,ML Engineer,Junior,23574,"0,05","0,67"
53902236-c6a8-4ea6-8b22-1bb01dce977d,8,39,3,1346,Operations Manager,Intern,70868,"0,2","0,79"
bcb0c540-0588-4396-a639-d0da84449e8f,13,12,1,102,ML Engineer,Lead,87668,"0,12","0,77"
7d400a02-b005-4480-a710-8feb824a8a18,14,36,7,1347,Software Engineer,Junior,74769,"0,08","0,72"
b6bb6e05-1ded-475a-b074-245fb1d22398,5,35,7,1142,Product Manager,Lead,32616,"0,94","0,22"
4c2c9143-4f65-4d80-bb7d-0ddd7ff099a3,12,39,5,1145,Research Scientist,Intern,81888,"0,5","0,35"
e7cf6b51-ce51-4ce2-a448-11ce5b9d2b57,6,35,7,1348,Systems Engineer,Intern,24219,0,"0,65"
047c84ec-3538-4606-b17d-9310193067d8,2,38,1,1349,Data Scientist,Executive,18181,"0,16","0,71"
e002a281-e39c-4152-86e2-f34a0ca47269,16,17,13,249,AI Researcher,Intern,109062,"0,09","0,61"
838907ca-4ed2-4f81-be2f-f7d8ee8bfbd5,9,36,4,45,AI Researcher,Junior,67004,"0,04","0,88"
68f8be8e-e365-4dad-b123-2a345b36818e,10,40,7,472,Data Scientist,Senior,56777,"0,44","0,32"
cc426774-14ad-4cff-ac20-79b779a34f30,1,44,4,701,ML Engineer,Lead,36574,"0,12","0,85"
61fd4f8f-7563-4e7f-80ca-36510dff5072,7,3,1,1350,Business Analyst,Executive,43690,"0,85","0,23"
55cfac1b-14df-4bde-8223-127aa0360460,7,31,6,1123,Research Scientist,Intern,53793,"0,67","0,11"
09646a15-0a09-4d7c-aa42-aa5064f6da64,4,11,7,1200,Software Engineer,Junior,69426,"0,15","0,63"
8df081db-67c6-42c7-af76-8846b1c72c3f,10,5,6,326,Policy Analyst,Junior,87816,"0,7","0,24"
9a953545-c040-4a4f-9907-1e974d483f7f,2,40,5,1289,Operations Manager,Junior,53565,"0,91","0,32"
c130abca-2101-4cf7-bef8-8f31bb4fb2af,9,15,11,676,Data Scientist,Junior,23270,"0,16","0,84"
025c16c4-3ad8-4d1a-ad26-79b5d5082c08,16,27,9,1167,Product Manager,Intern,126430,"0,6","0,26"
5ad8d566-8c78-40eb-a0f1-731dde1907a3,14,8,12,781,Research Scientist,Executive,44999,"0,01","0,71"
d52b9ad4-b56b-4142-86d8-85a9416918da,5,20,1,620,Product Manager,Junior,47349,"0,17","0,84"
4b8a2a10-75ef-48cb-a9cb-236d58394ae5,12,32,14,405,AI Researcher,Executive,68043,"0,07","0,84"
6ca1f571-dbd2-4716-902e-a754b575f099,3,38,14,1351,Data Scientist,Senior,19370,"0,03","0,62"
7e14bfc7-860f-46be-974c-47d6f59189c5,7,42,13,559,Research Scientist,Lead,36541,"0,89","0,2"
e27f665d-5b68-47b5-951d-4592b88015b8,9,6,11,978,Research Scientist,Mid,46321,"0,76","0,38"
9d62f6d5-6d01-4357-9f74-d151b5d9069a,1,28,13,350,AI Researcher,Junior,65758,"0,14","0,87"
d2099a35-c773-4938-92d7-c04ed64fd2fe,6,27,1,327,Research Scientist,Mid,79042,"0,08","0,84"
a00f0a3a-a489-4a57-a6ef-734c51ad8887,15,3,6,155,Research Scientist,Executive,18649,"0,13","0,85"
e658f1b5-360d-42ca-ace8-6130708191fb,5,24,11,1106,Operations Manager,Mid,58567,"0,9","0,12"
d711fca9-9cd3-4dfe-a020-6a265807534c,16,22,9,154,Product Manager,Senior,44535,"0,09","0,72"
e10766a3-3cf4-4d54-8d56-7f57d65fa7eb,14,10,14,470,Systems Engineer,Intern,28930,"0,01","0,75"
7849d30d-8484-49f5-9044-d0d1862b1d16,14,22,3,1122,Policy Analyst,Intern,56523,"0,89","0,18"
338f7d78-b98c-4236-b676-83b1e837505e,1,24,6,1328,Systems Engineer,Executive,49683,"0,94","0,32"
2a9d5c08-b878-4b91-a6f9-c267574f3ff4,12,37,8,1352,ML Engineer,Junior,79020,"0,92","0,28"
da5138ff-e602-4a86-bd65-3346da936606,10,30,12,714,ML Engineer,Intern,49399,"0,13","0,86"
417730b8-0727-423a-80b0-7b4aa25f5402,14,12,5,1353,Software Engineer,Intern,88101,"0,13","0,81"
ef08fd58-0dd5-4f57-bb46-e75410ae2f28,12,19,7,930,Research Scientist,Junior,41824,"0,71","0,23"
5429f27f-d844-4b4d-ba22-86500c08dfb3,8,6,14,406,Operations Manager,Junior,31774,"0,18","0,86"
c380cb75-a7a8-4879-91c1-b0fc294b922c,13,9,10,1104,Software Engineer,Senior,29707,"0,05","0,62"
1c60a659-37a7-4700-8385-eb3f4991f2ea,13,38,5,497,Business Analyst,Executive,24311,"0,14","0,85"
79504203-5d14-41ef-b6c7-404938934181,12,42,13,894,Software Engineer,Senior,18441,"0,03","0,86"
37ba0c57-9663-4751-b3fc-9eeef5d8e431,11,41,10,711,Business Analyst,Intern,125761,"0,89","0,2"
4ba02923-68cf-4e9e-a6bd-0cbaa2a7ced4,6,40,8,1025,Software Engineer,Junior,39966,"0,03","0,61"
41222580-b2cc-48b0-9366-ed680768bf80,2,20,2,865,Operations Manager,Executive,36844,"0,09","0,6"
bd6ce53d-8321-40f8-9914-52169809bd92,6,3,2,964,Business Analyst,Senior,27241,"0,12","0,8"
3178422c-5edb-41db-8b07-f35cfec6545b,3,32,4,1354,Product Manager,Intern,91771,"0,09","0,7"
af621978-c70e-4ead-8ba8-13e1cc9afc40,7,11,9,1355,Systems Engineer,Lead,124525,"0,93","0,12"
4077553f-5a6f-43da-874b-ef70df6031bb,14,20,13,1333,Operations Manager,Mid,44386,"0,14","0,85"
08da42e0-7c8a-4025-8eb9-0561705443fa,2,7,4,773,Data Scientist,Junior,62275,"0,07","0,66"
c585e324-b950-49e8-866d-64ddaafe5191,16,43,6,1259,ML Engineer,Executive,63513,"0,02","0,67"
9cb3323e-33a0-48b0-b313-eeb2b3e7fbf4,1,40,3,884,ML Engineer,Mid,57051,"0,71","0,28"
0730b52c-d691-4f5a-bbee-4067bc2386b8,16,12,9,868,Software Engineer,Executive,99106,"0,09","0,78"
c3942a3e-0b1b-4ed1-8920-a96d9ce25689,8,17,8,1356,Operations Manager,Senior,69796,"0,19","0,75"
515e9d37-ba7e-428d-b6b4-dd5999852921,14,20,8,1159,Product Manager,Senior,73319,"0,84","0,17"
cd7c296f-096a-40b0-a1ac-47e9ffb3759c,10,41,6,1191,ML Engineer,Mid,73597,"0,19","0,73"
c298c351-196d-4d62-a244-a95f047d735e,11,24,1,1133,Operations Manager,Mid,69832,"0,91","0,31"
85b09ada-cc6c-42f8-8481-4019ad488c95,10,41,5,1342,Research Scientist,Lead,83963,"0,15","0,65"
ca6c4e0f-0b41-4b51-8e31-8065e1d8bb95,5,25,1,1357,Systems Engineer,Senior,33568,"0,93","0,23"
197e8378-e77b-481d-8343-30e1db14d986,8,24,1,434,Product Manager,Intern,34707,"0,2","0,64"
dcc50192-b8aa-4add-b113-b4560e29510b,4,16,7,737,Product Manager,Mid,19640,"0,1","0,73"
d24e11a9-1669-4ec8-9f2a-99a7f73e6fb3,6,12,11,783,Policy Analyst,Executive,82831,"0,05","0,75"
6e8cd77a-371a-412e-be29-b71e850b28f7,3,11,7,308,Software Engineer,Mid,78498,"0,14","0,73"
78b44e47-8ed0-4ff3-bec1-0cc74727e499,4,20,12,425,Systems Engineer,Executive,37452,"0,13","0,84"
71e52321-4102-4c5e-85f2-f2fbbcc09a30,3,31,13,1292,Business Analyst,Intern,32236,"0,03","0,75"
12720b0f-3a9f-4098-8705-4127ab73cf21,10,37,4,1358,Research Scientist,Executive,94455,"0,53","0,22"
07c932b1-61bc-43e8-9a5f-7f4772dc541a,1,32,7,60,AI Researcher,Executive,96800,"0,01","0,86"
0b01ba2a-0601-46d0-beb5-374b7bbbd66e,3,29,12,371,Data Scientist,Senior,21181,0,"0,87"
e74588fa-7dd3-4dbf-a97b-df6c05bd9de0,8,40,6,77,Systems Engineer,Senior,33610,"0,09","0,7"
2f3f504d-acd5-4597-bf37-9c34f040db9f,11,2,8,919,Business Analyst,Lead,98905,"0,67","0,21"
35ef1c25-63dc-4ae1-b52a-a8baaa232fc9,3,27,3,220,ML Engineer,Executive,84850,"0,06","0,88"
fe3bf5d6-bba0-4eeb-8752-68c6b0aea8fe,5,39,9,927,Policy Analyst,Senior,99333,"0,94","0,3"
897219d8-8d12-4761-ac84-38dcb9d8e0e5,6,8,12,1335,Operations Manager,Intern,39494,"0,07","0,87"
d7b5712f-81dc-4fcb-a061-9880f97e4109,6,2,12,435,Product Manager,Executive,75566,"0,9","0,33"
4dcdbc0c-21d4-4ca1-8909-caf9dc430301,9,20,10,1327,ML Engineer,Senior,35263,"0,12","0,66"
9884093c-f6f8-4846-8d30-c3a8fa3be3bd,12,17,14,203,Software Engineer,Mid,60941,"0,16","0,81"
2c578af0-9fa7-45e3-84c1-2c5d15f2a991,16,43,5,86,Business Analyst,Executive,61453,"0,01","0,64"
ad7fb921-c4f6-4621-ba87-8e79a9b1f7ec,5,15,7,1359,ML Engineer,Lead,40749,"0,86","0,4"
b7441677-8386-44b2-9cb7-124f3f35b2da,5,21,13,107,ML Engineer,Senior,91418,"0,73","0,2"
e369fcf2-9420-47b9-bc0c-dbbc841afebc,3,21,9,1360,Research Scientist,Executive,66064,"0,14","0,63"
48c2b29c-364c-41bd-b4b4-9ed13cf56024,15,30,4,890,Research Scientist,Senior,39692,"0,05","0,64"
9742148a-68df-4fa9-83f5-109df6c3c020,13,29,3,1009,Product Manager,Senior,27433,"0,04","0,69"
d3b4245c-890e-483c-af02-c78ae5ffcb3b,13,17,12,995,Data Scientist,Junior,140372,"0,86","0,14"
45acf5e3-73d2-4967-981f-ed438d3a6964,6,32,5,1361,Systems Engineer,Mid,84202,"0,1","0,82"
bab9ae64-84ff-4a02-9bee-e0b8abdef92a,4,27,6,1362,Research Scientist,Intern,121093,"0,46","0,38"
3bfa096e-77ba-41d8-af6b-f35b0e0b31ea,6,3,9,1363,Systems Engineer,Lead,22343,"0,2","0,75"
3fcdd63f-9419-4700-ba9b-aaa5475c05db,9,16,8,1011,Business Analyst,Intern,26162,"0,92","0,16"
ec650786-3f4c-4a71-8271-c1aca8699d55,16,11,6,1211,Operations Manager,Senior,141135,"0,43","0,3"
63b30061-cdd0-4ac1-99c6-a1f435a216d5,11,42,13,1364,Research Scientist,Junior,23220,"0,02","0,84"
95bed0ee-ad9b-4cd5-ab28-906013393f44,6,9,4,1365,Product Manager,Lead,24697,"0,13","0,76"
a03cc4a0-51e6-4bb2-98bd-b2442d59678f,10,5,10,770,AI Researcher,Lead,60127,"0,14","0,9"
